,name,x_coord,y_coord,orig_width,orig_height,orig_area,masked_width,masked_height,masked_area,masked_length,p20_masked,p21_masked
139,window_140,0.9850000000000001,-0.6649999999999997,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,9333.33333333335,103.20819376255028
140,window_141,0.035,-0.6149999999999997,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,3599.999999999997,47.50044653964319
141,window_142,0.085,-0.6149999999999997,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,0.0,0.0
142,window_143,0.135,-0.6149999999999997,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,12799.99999999999,160.7340590243034
143,window_144,0.18500000000000003,-0.6149999999999997,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,6799.999999999995,101.43492071918685
144,window_145,0.23500000000000001,-0.6149999999999997,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,2799.999999999998,43.025180950487744
145,window_146,0.28500000000000003,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,14.707708347848643
146,window_147,0.3350000000000001,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9599.999999999984,135.8296498410895
147,window_148,0.385,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5999.999999999989,73.71633628612729
148,window_149,0.43500000000000005,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,12399.999999999978,210.8583544037421
149,window_150,0.485,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3199.9999999999945,47.3991824217802
150,window_151,0.535,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,799.9999999999986,2.335985493037621
151,window_152,0.5850000000000001,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9199.999999999984,125.377445718447
152,window_153,0.6350000000000001,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,11199.99999999998,170.66670645697576
153,window_154,0.685,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5999.999999999989,53.15699553872253
154,window_155,0.7350000000000001,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9199.999999999984,125.35852600086461
155,window_156,0.785,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9999.999999999982,150.35415237934185
156,window_157,0.8350000000000001,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4799.999999999992,50.71230570811321
157,window_158,0.8850000000000001,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4399.999999999993,57.304267257331006
158,window_159,0.935,-0.6149999999999997,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,6799.999999999988,67.51924697684471
159,window_160,0.9850000000000001,-0.6149999999999997,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,8666.666666666682,46.894770276051226
160,window_161,0.035,-0.5649999999999996,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,6399.9999999999945,108.2426184337248
161,window_162,0.085,-0.5649999999999996,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,2399.9999999999973,36.17613790179099
162,window_163,0.135,-0.5649999999999996,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,5199.999999999996,53.3679421184207
163,window_164,0.18500000000000003,-0.5649999999999996,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,3599.9999999999973,14.751824384183891
164,window_165,0.23500000000000001,-0.5649999999999996,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,4799.999999999996,61.92827473245014
165,window_166,0.28500000000000003,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5199.999999999991,76.27737171575963
166,window_167,0.3350000000000001,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4399.999999999993,47.45684540717929
167,window_168,0.385,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,12399.999999999978,180.60231705506
168,window_169,0.43500000000000005,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5999.999999999989,76.52651380565864
169,window_170,0.485,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4799.999999999992,22.45324133901635
170,window_171,0.535,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4399.999999999993,7.06580863027592
171,window_172,0.5850000000000001,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,12799.999999999978,153.2119915521593
172,window_173,0.6350000000000001,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7999.999999999986,84.9640249409493
173,window_174,0.685,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,4.572646921420321
174,window_175,0.7350000000000001,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7599.999999999986,58.69806856588598
175,window_176,0.785,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,6399.999999999989,63.58635228919158
176,window_177,0.8350000000000001,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,6399.999999999989,74.68702607274419
177,window_178,0.8850000000000001,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7999.999999999986,102.6336197727606
178,window_179,0.935,-0.5649999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5599.99999999999,57.394473310933215
179,window_180,0.9850000000000001,-0.5649999999999996,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,13333.333333333358,144.1112210623227
180,window_181,0.035,-0.5149999999999996,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,1999.9999999999982,16.29195370437244
181,window_182,0.085,-0.5149999999999996,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,2399.9999999999973,27.899856492803895
182,window_183,0.135,-0.5149999999999996,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,5199.999999999996,49.46430670479575
183,window_184,0.18500000000000003,-0.5149999999999996,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,2799.999999999998,26.290015762037203
184,window_185,0.23500000000000001,-0.5149999999999996,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,3599.9999999999973,42.56719458837873
185,window_186,0.28500000000000003,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4399.999999999993,56.515505569797895
186,window_187,0.3350000000000001,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,31.106691496287027
187,window_188,0.385,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,10799.999999999982,138.33686934201847
188,window_189,0.43500000000000005,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,11999.999999999978,166.82587190613935
189,window_190,0.485,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,25599.999999999956,367.5562381289325
190,window_191,0.535,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,13199.999999999976,135.97932058149954
191,window_192,0.5850000000000001,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,11999.999999999978,246.79011273642374
192,window_193,0.6350000000000001,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,13599.999999999976,186.1013713757086
193,window_194,0.685,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9999.999999999982,81.48166755112048
194,window_195,0.7350000000000001,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,12399.999999999978,139.9493288732694
195,window_196,0.785,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9999.999999999982,108.86633202569405
196,window_197,0.8350000000000001,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7999.999999999986,121.29601369564061
197,window_198,0.8850000000000001,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2799.999999999995,34.784182338997134
198,window_199,0.935,-0.5149999999999996,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,33.19945330263466
199,window_200,0.9850000000000001,-0.5149999999999996,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,666.6666666666679,2.0615528128088405
200,window_201,0.035,-0.4649999999999995,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,13599.999999999987,138.70145901407633
201,window_202,0.085,-0.4649999999999995,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,3999.999999999996,42.6947584295315
202,window_203,0.135,-0.4649999999999995,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,11999.99999999999,173.98288150712077
203,window_204,0.18500000000000003,-0.4649999999999995,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,7199.9999999999945,68.73025199845127
204,window_205,0.23500000000000001,-0.4649999999999995,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,5599.999999999996,62.44704359242939
205,window_206,0.28500000000000003,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,0.0,0.0
206,window_207,0.3350000000000001,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,0.0,0.0
207,window_208,0.385,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4799.999999999992,50.987988418248634
208,window_209,0.43500000000000005,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2799.999999999995,20.17356778008826
209,window_210,0.485,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,12799.999999999978,145.63551898396452
210,window_211,0.535,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,11999.999999999978,194.93617411272047
211,window_212,0.5850000000000001,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5199.999999999991,41.21501930253683
212,window_213,0.6350000000000001,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5999.999999999989,73.74854496216625
213,window_214,0.685,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,12399.999999999978,195.21780126180033
214,window_215,0.7350000000000001,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3599.9999999999936,26.872921634730805
215,window_216,0.785,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,1199.999999999998,16.22464551288733
216,window_217,0.8350000000000001,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,1599.9999999999973,19.874046945511193
217,window_218,0.8850000000000001,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4399.999999999993,48.263995472538724
218,window_219,0.935,-0.4649999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7199.999999999987,96.30870575341321
219,window_220,0.9850000000000001,-0.4649999999999995,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,4000.0000000000073,21.86239032210401
220,window_221,0.035,-0.4149999999999995,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,7199.999999999994,57.46175959549565
221,window_222,0.085,-0.4149999999999995,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,10399.999999999989,116.47707342697896
222,window_223,0.135,-0.4149999999999995,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,17999.999999999985,253.26083184037995
223,window_224,0.18500000000000003,-0.4149999999999995,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,6799.999999999995,90.62553778641208
224,window_225,0.23500000000000001,-0.4149999999999995,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,2399.999999999998,21.481647787934488
225,window_226,0.28500000000000003,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,14799.999999999975,152.49527285268027
226,window_227,0.3350000000000001,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7199.999999999987,100.16366124882839
227,window_228,0.385,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,1999.9999999999966,6.000748822210145
228,window_229,0.43500000000000005,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2799.999999999995,49.91320781849109
229,window_230,0.485,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7199.999999999987,110.15223117449169
230,window_231,0.535,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,6399.999999999989,85.80211625809554
231,window_232,0.5850000000000001,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5199.999999999991,67.49770928015661
232,window_233,0.6350000000000001,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,1999.9999999999966,24.245399733203744
233,window_234,0.685,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5199.999999999991,82.07538884587629
234,window_235,0.7350000000000001,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,36.11874654937992
235,window_236,0.785,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7199.999999999987,61.771056345792545
236,window_237,0.8350000000000001,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,6799.999999999988,83.43624640985772
237,window_238,0.8850000000000001,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3999.999999999993,20.6121267477597
238,window_239,0.935,-0.4149999999999995,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,11999.999999999978,198.10633819688385
239,window_240,0.9850000000000001,-0.4149999999999995,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,13333.333333333358,104.03794807354387
240,window_241,0.035,-0.36499999999999944,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,3599.999999999997,35.191809376758215
241,window_242,0.085,-0.36499999999999944,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,3599.9999999999964,25.617181722552036
242,window_243,0.135,-0.36499999999999944,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,3999.9999999999973,35.113637210040366
243,window_244,0.18500000000000003,-0.36499999999999944,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,16799.99999999999,186.3020549753653
244,window_245,0.23500000000000001,-0.36499999999999944,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,5199.999999999996,39.6827373183615
245,window_246,0.28500000000000003,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7599.999999999986,88.57359726830339
246,window_247,0.3350000000000001,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3999.999999999993,29.114379395485262
247,window_248,0.385,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3599.9999999999936,18.654889491226662
248,window_249,0.43500000000000005,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2799.999999999995,27.146258330692593
249,window_250,0.485,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,6399.999999999989,95.11866650663111
250,window_251,0.535,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3199.9999999999945,34.48255856416553
251,window_252,0.5850000000000001,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,9.300900291329603
252,window_253,0.6350000000000001,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,2399.999999999996,28.294902082991165
253,window_254,0.685,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,1999.9999999999966,11.678765669654322
254,window_255,0.7350000000000001,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,0.0,0.0
255,window_256,0.785,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3199.9999999999945,10.446831125428373
256,window_257,0.8350000000000001,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5199.999999999991,58.2463540595305
257,window_258,0.8850000000000001,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3199.9999999999945,35.5419807704246
258,window_259,0.935,-0.36499999999999944,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,9999.999999999982,121.44870686938346
259,window_260,0.9850000000000001,-0.36499999999999944,0.04999999999999993,0.050000000000000044,0.0024999999999999988,0.029999999999999916,0.050000000000000044,0.0014999999999999972,0.15999999999999992,10000.000000000018,170.1993156764194
260,window_261,0.035,-0.3149999999999994,0.05,0.050000000000000044,0.0025000000000000022,0.05,0.050000000000000044,0.0025000000000000022,0.20000000000000007,2799.9999999999977,19.937008741098975
261,window_262,0.085,-0.3149999999999994,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.05000000000000001,0.050000000000000044,0.0025000000000000027,0.20000000000000012,6799.999999999993,121.33738903305864
262,window_263,0.135,-0.3149999999999994,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,2799.999999999998,31.081187745321692
263,window_264,0.18500000000000003,-0.3149999999999994,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,5999.999999999995,84.60808919868613
264,window_265,0.23500000000000001,-0.3149999999999994,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.04999999999999999,0.050000000000000044,0.002500000000000002,0.20000000000000007,1199.999999999999,12.019297070525658
265,window_266,0.28500000000000003,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,0.0,0.0
266,window_267,0.3350000000000001,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,1599.9999999999973,19.680428395211873
267,window_268,0.385,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3599.9999999999936,35.61099317272622
268,window_269,0.43500000000000005,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,7199.999999999987,105.3749526065111
269,window_270,0.485,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,17599.99999999997,226.55496590549342
270,window_271,0.535,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,3199.9999999999945,50.99552975899206
271,window_272,0.5850000000000001,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,5599.99999999999,97.53965187810599
272,window_273,0.6350000000000001,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,4399.999999999993,65.07566310737708
273,window_274,0.685,-0.3149999999999994,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.050000000000000044,0.050000000000000044,0.0025000000000000044,0.20000000000000018,0.0,0.0
